1.776356839400250465e-15,2.537669970406151165e-01
1.001001001001000645e-02,2.528972158750603105e-01
2.002002002002178926e-02,2.520305647049274067e-01
3.003003003003001936e-02,2.511670460091074975e-01
4.004004004004002581e-02,2.503066622665928720e-01
5.005005005005180863e-02,2.494494159560633195e-01
6.006006006006003872e-02,2.485953095554542525e-01
7.007007007007004518e-02,2.477443455415435092e-01
8.008008008008182799e-02,2.468965263894995488e-01
9.009009009009005808e-02,2.460518545724340866e-01
1.001001001001018409e-01,2.452103325609565621e-01
1.101101101101100710e-01,2.443719628226974638e-01
1.201201201201200774e-01,2.435367478218284365e-01
1.301301301301318603e-01,2.427046900185918787e-01
1.401401401401400904e-01,2.418757918687917674e-01
1.501501501501518732e-01,2.410500558233061308e-01
1.601601601601601033e-01,2.402274843275444272e-01
1.701701701701701097e-01,2.394080798209613226e-01
1.801801801801818925e-01,2.385918447364856476e-01
1.901901901901901226e-01,2.377787815000048932e-01
2.002002002002019054e-01,2.369688925297964710e-01
2.102102102102101355e-01,2.361621802359691880e-01
2.202202202202201420e-01,2.353586470198831826e-01
2.302302302302319248e-01,2.345582952735725257e-01
2.402402402402401549e-01,2.337611273791475597e-01
2.502502502502501613e-01,2.329671457081766428e-01
2.602602602602619442e-01,2.321763526211017559e-01
2.702702702702701743e-01,2.313887504665727013e-01
2.802802802802819571e-01,2.306043415808349817e-01
2.902902902902901872e-01,2.298231282870753511e-01
3.003003003003001936e-01,2.290451128947603443e-01
3.103103103103119764e-01,2.282702976989613719e-01
3.203203203203202065e-01,2.274986849796915844e-01
3.303303303303319893e-01,2.267302770011897506e-01
3.403403403403402194e-01,2.259650760112391077e-01
3.503503503503502259e-01,2.252030842404249833e-01
3.603603603603620087e-01,2.244443039014434038e-01
3.703703703703702388e-01,2.236887371883427567e-01
3.803803803803802452e-01,2.229363862757739734e-01
3.903903903903902517e-01,2.221872533182448761e-01
4.004004004004002581e-01,2.214413404493379700e-01
4.104104104104120410e-01,2.206986497809300118e-01
4.204204204204202711e-01,2.199591834024081094e-01
4.304304304304302775e-01,2.192229433798454363e-01
4.404404404404420603e-01,2.184899317552042308e-01
4.504504504504502904e-01,2.177601505455033226e-01
4.604604604604620732e-01,2.170336017419643992e-01
4.704704704704703033e-01,2.163102873091846123e-01
4.804804804804803098e-01,2.155902091842552548e-01
4.904904904904920926e-01,2.148733692759017821e-01
5.005005005005003227e-01,2.141597694635826721e-01
5.105105105105121055e-01,2.134494115966130978e-01
5.205205205205203356e-01,2.127422974932451083e-01
5.305305305305303420e-01,2.120384289397436728e-01
5.405405405405421249e-01,2.113378076894745494e-01
5.505505505505503550e-01,2.106404354619428321e-01
5.605605605605603614e-01,2.099463139418521196e-01
5.705705705705703679e-01,2.092554447781416749e-01
5.805805805805803743e-01,2.085678295830028783e-01
5.905905905905921571e-01,2.078834699308968192e-01
6.006006006006003872e-01,2.072023673575645597e-01
6.106106106106103937e-01,2.065245233590109752e-01
6.206206206206221765e-01,2.058499393904839603e-01
6.306306306306304066e-01,2.051786168654596287e-01
6.406406406406421894e-01,2.045105571545886292e-01
6.506506506506504195e-01,2.038457615846538395e-01
6.606606606606604259e-01,2.031842314375054970e-01
6.706706706706722088e-01,2.025259679489943843e-01
6.806806806806804389e-01,2.018709723078902230e-01
6.906906906906922217e-01,2.012192456547917951e-01
7.007007007007004518e-01,2.005707890810248528e-01
7.107107107107104582e-01,1.999256036275358916e-01
7.207207207207222410e-01,1.992836902837728241e-01
7.307307307307304711e-01,1.986450499865556607e-01
7.407407407407404776e-01,1.980096836189365328e-01
7.507507507507522604e-01,1.973775920090636571e-01
7.607607607607604905e-01,1.967487759290140747e-01
7.707707707707722733e-01,1.961232360936386587e-01
7.807807807807805034e-01,1.955009731593904954e-01
7.907907907907905098e-01,1.948819877231443565e-01
8.008008008008022927e-01,1.942662803210136457e-01
8.108108108108105228e-01,1.936538514271502476e-01
8.208208208208223056e-01,1.930447014525481786e-01
8.308308308308305357e-01,1.924388307438354984e-01
8.408408408408405421e-01,1.918362395820587818e-01
8.508508508508523249e-01,1.912369281814579047e-01
8.608608608608605550e-01,1.906408966882518485e-01
8.708708708708723378e-01,1.900481451793886167e-01
8.808808808808805679e-01,1.894586736613237954e-01
8.908908908908905744e-01,1.888724820687685546e-01
9.009009009009023572e-01,1.882895702634439783e-01
9.109109109109105873e-01,1.877099380328330347e-01
9.209209209209205937e-01,1.871335850889139785e-01
9.309309309309323766e-01,1.865605110669166511e-01
9.409409409409406067e-01,1.859907155240479726e-01
9.509509509509523895e-01,1.854241979382325045e-01
9.609609609609606196e-01,1.848609577068406340e-01
9.709709709709706260e-01,1.843009941454231970e-01
9.809809809809824088e-01,1.837443064864369147e-01
9.909909909909906389e-01,1.831908938779784057e-01
1.001001001001002422e+00,1.826407553824966057e-01
1.011011011011010652e+00,1.820938899755391305e-01
1.021021021021020658e+00,1.815502965444657224e-01
1.031031031031032441e+00,1.810099738871781549e-01
1.041041041041040671e+00,1.804729207108552169e-01
1.051051051051050678e+00,1.799391356306723477e-01
1.061061061061060684e+00,1.794086171685465858e-01
1.071071071071070691e+00,1.788813637518653910e-01
1.081081081081082473e+00,1.783573737122241820e-01
1.091091091091090703e+00,1.778366452841755041e-01
1.101101101101100710e+00,1.773191766039660111e-01
1.111111111111112493e+00,1.768049657082964576e-01
1.121121121121120723e+00,1.762940105330738638e-01
1.131131131131132506e+00,1.757863089121761146e-01
1.141141141141140736e+00,1.752818585762211112e-01
1.151151151151150742e+00,1.747806571513406126e-01
1.161161161161162525e+00,1.742827021579685665e-01
1.171171171171170755e+00,1.737879910096278013e-01
1.181181181181182538e+00,1.732965210117353716e-01
1.191191191191190768e+00,1.728082893604097892e-01
1.201201201201200774e+00,1.723232931412928270e-01
1.211211211211212557e+00,1.718415293283788725e-01
1.221221221221220787e+00,1.713629947828569366e-01
1.231231231231230794e+00,1.708876862519660422e-01
1.241241241241240800e+00,1.704156003678607145e-01
1.251251251251250807e+00,1.699467336464855760e-01
1.261261261261262590e+00,1.694810824864765586e-01
1.271271271271270820e+00,1.690186431680617829e-01
1.281281281281280826e+00,1.685594118519825602e-01
1.291291291291292609e+00,1.681033845784380698e-01
1.301301301301300839e+00,1.676505572660304533e-01
1.311311311311312622e+00,1.672009257107399394e-01
1.321321321321320852e+00,1.667544855849134033e-01
1.331331331331330858e+00,1.663112324362680250e-01
1.341341341341342641e+00,1.658711616869159577e-01
1.351351351351350871e+00,1.654342686324095091e-01
1.361361361361362654e+00,1.650005484408055556e-01
1.371371371371370884e+00,1.645699961517474996e-01
