1.02758e-6, 6.56327e-22
1.0346e-6, 6.56319e-22
1.04166e-6, 6.5631e-22
1.04877e-6, 6.56302e-22
1.05593e-6, 6.56293e-22
1.06313e-6, 6.56285e-22
1.07039e-6, 6.56276e-22
1.0777e-6, 6.56268e-22
1.08505e-6, 6.56259e-22
1.09246e-6, 6.56251e-22
1.09991e-6, 6.56242e-22
1.10742e-6, 6.50502e-22
1.11498e-6, 6.50494e-22
1.12259e-6, 6.50486e-22
1.13025e-6, 6.50477e-22
1.13797e-6, 6.50469e-22
1.14574e-6, 6.5046e-22
1.15356e-6, 6.50452e-22
1.16143e-6, 6.50443e-22
1.16936e-6, 6.50435e-22
1.17734e-6, 6.50427e-22
1.18537e-6, 6.50418e-22
1.19346e-6, 6.5041e-22
1.20161e-6, 6.50401e-22
1.20981e-6, 6.50393e-22
1.21807e-6, 6.50384e-22
1.22638e-6, 6.50376e-22
1.23475e-6, 6.50368e-22
1.24318e-6, 6.50359e-22
1.25167e-6, 6.44671e-22
1.26021e-6, 6.44663e-22
1.26881e-6, 6.44654e-22
1.27747e-6, 6.44646e-22
1.28619e-6, 6.44638e-22
1.29497e-6, 6.44629e-22
1.30381e-6, 6.44621e-22
1.31271e-6, 6.44613e-22
1.32167e-6, 6.44604e-22
1.33069e-6, 6.44596e-22
1.33977e-6, 6.44587e-22
1.34892e-6, 6.44579e-22
1.35812e-6, 6.44571e-22
1.36739e-6, 6.44562e-22
1.37673e-6, 6.44554e-22
1.38612e-6, 6.44546e-22
1.39558e-6, 6.38908e-22
1.40511e-6, 6.389e-22
1.4147e-6, 6.38892e-22
1.42436e-6, 6.38884e-22
1.43408e-6, 6.38875e-22
1.44387e-6, 6.38867e-22
1.45372e-6, 6.38859e-22
1.46364e-6, 6.3885e-22
1.47364e-6, 6.38842e-22
1.48369e-6, 6.38834e-22
1.49382e-6, 6.38826e-22
1.50402e-6, 6.38817e-22
1.51428e-6, 6.38809e-22
1.52462e-6, 6.38801e-22
1.53502e-6, 6.33214e-22
1.5455e-6, 6.33205e-22
1.55605e-6, 6.33197e-22
1.56667e-6, 6.33189e-22
1.57736e-6, 6.33181e-22
1.58813e-6, 6.33173e-22
1.59897e-6, 6.33164e-22
1.60988e-6, 6.33156e-22
1.62087e-6, 6.33148e-22
1.63194e-6, 6.3314e-22
1.64307e-6, 6.33132e-22
1.65429e-6, 6.33123e-22
1.66558e-6, 6.33115e-22
1.67695e-6, 6.33107e-22
1.6884e-6, 6.2757e-22
1.69992e-6, 6.27562e-22
1.71152e-6, 6.27553e-22
1.7232e-6, 6.27545e-22
1.73497e-6, 6.27537e-22
1.74681e-6, 6.27529e-22
1.75873e-6, 6.27521e-22
1.77074e-6, 6.27513e-22
1.78282e-6, 6.27505e-22
1.79499e-6, 6.27497e-22
1.80724e-6, 6.27488e-22
1.81958e-6, 6.2748e-22
1.832e-6, 6.21992e-22
1.8445e-6, 6.21984e-22
1.85709e-6, 6.21976e-22
1.86977e-6, 6.21968e-22
1.88253e-6, 6.2196e-22
1.89538e-6, 6.21952e-22
1.90831e-6, 6.21944e-22
1.92134e-6, 6.21936e-22
1.93445e-6, 6.21928e-22
1.94766e-6, 6.2192e-22
1.96095e-6, 6.1648e-22
1.97434e-6, 6.16472e-22
1.98781e-6, 6.16464e-22
2.00138e-6, 6.16456e-22
2.01504e-6, 6.16448e-22
2.02879e-6, 6.1644e-22
2.04264e-6, 6.16432e-22
2.05658e-6, 6.16424e-22
2.07062e-6, 6.16416e-22
2.08475e-6, 6.16408e-22
2.09898e-6, 6.11017e-22
2.11331e-6, 6.11009e-22
2.12773e-6, 6.11001e-22
2.14226e-6, 6.10993e-22
2.15688e-6, 6.10985e-22
2.1716e-6, 6.10977e-22
2.18642e-6, 6.1097e-22
2.20135e-6, 6.10962e-22
2.21637e-6, 6.10954e-22
2.2315e-6, 6.10946e-22
2.24673e-6, 6.05602e-22
2.26207e-6, 6.05594e-22
2.27751e-6, 6.05587e-22
2.29305e-6, 6.05579e-22
2.3087e-6, 6.05571e-22
2.32446e-6, 6.05563e-22
2.34033e-6, 6.05555e-22
2.3563e-6, 6.05547e-22
2.37238e-6, 6.00251e-22
2.38857e-6, 6.00243e-22
2.40488e-6, 6.00236e-22
2.42129e-6, 6.00228e-22
2.43782e-6, 6.0022e-22
2.45446e-6, 6.00212e-22
2.47121e-6, 6.00204e-22
2.48808e-6, 6.00197e-22
2.50506e-6, 5.94947e-22
2.52216e-6, 5.9494e-22
2.53937e-6, 5.94932e-22
2.55671e-6, 5.94924e-22
2.57416e-6, 5.94916e-22
2.59173e-6, 5.94909e-22
2.60942e-6, 5.94901e-22
2.62723e-6, 5.94893e-22
2.64516e-6, 5.8969e-22
2.66321e-6, 5.89683e-22
2.68139e-6, 5.89675e-22
2.69969e-6, 5.89667e-22
2.71812e-6, 5.8966e-22
2.73667e-6, 5.89652e-22
2.75535e-6, 5.89644e-22
2.77416e-6, 5.84487e-22
2.79309e-6, 5.8448e-22
2.81216e-6, 5.84472e-22
2.83135e-6, 5.84464e-22
2.85068e-6, 5.84457e-22
2.87014e-6, 5.84449e-22
2.88973e-6, 5.84442e-22
2.90945e-6, 5.84434e-22
2.92931e-6, 5.79323e-22
2.9493e-6, 5.79315e-22
2.96943e-6, 5.79308e-22
2.9897e-6, 5.793e-22
3.01011e-6, 5.79293e-22
3.03065e-6, 5.79285e-22
3.05134e-6, 5.79278e-22
3.07217e-6, 5.74211e-22
3.09313e-6, 5.74204e-22
3.11425e-6, 5.74196e-22
3.1355e-6, 5.74189e-22
3.1569e-6, 5.74181e-22
3.17845e-6, 5.74174e-22
