3.019951720402019e-7	2.510443016066334e-13	1.8168517249112273e-13	1.0121151921421417e-13	1.0129610274438723e-13
3.090295432513592e-7	2.3439587710222397e-13	1.7075154721399536e-13	9.46668207661643e-14	9.475149875709781e-14
3.162277660168379e-7	2.1885381590130604e-13	1.6044707297512536e-13	8.853256621379966e-14	8.861732425005538e-14
3.235936569296281e-7	2.0434449118193495e-13	1.507897050359512e-13	8.282285897333605e-14	8.290772248878817e-14
3.311311214825908e-7	1.9079918057659522e-13	1.416929498468888e-13	7.747423788225608e-14	7.755919673841953e-14
3.3884415613920274e-7	1.7815373926289934e-13	1.3312557581783493e-13	7.246443025146447e-14	7.254947431938563e-14
3.4673685045253164e-7	1.6634829485419203e-13	1.2505810591475344e-13	6.777254797645068e-14	6.785766720613828e-14
3.548133892335753e-7	1.553269626358881e-13	1.174627166529647e-13	6.337900019528889e-14	6.346418469390276e-14
3.6307805477010174e-7	1.4503757979042946e-13	1.1031314308080295e-13	5.926541153780984e-14	5.935065165740067e-14
3.715352290971728e-7	1.354314573442578e-13	1.0358458938826937e-13	5.541454560373886e-14	5.549983203939367e-14
3.8018939632056126e-7	1.2646314865470923e-13	9.725364479813507e-14	5.1810233331273066e-14	5.189555723058743e-14
3.890451449942805e-7	1.180902333336206e-13	9.129820441832982e-14	4.8437305939696303e-14	4.852265902456471e-14
3.981071705534969e-7	1.1027311557801375e-13	8.569739475444531e-14	4.528153215028332e-14	4.536690685207464e-14
4.0738027780411303e-7	1.0297483594693017e-13	8.044892842981291e-14	4.2338990866008755e-14	4.2424399500949224e-14
4.168693834703355e-7	9.616089568759401e-14	7.551458697532286e-14	3.958654358181905e-14	3.9671980581540737e-14
4.2657951880159254e-7	8.979909277390086e-14	7.087596510055795e-14	3.7011988926372406e-14	3.7097448646484985e-14
4.3651583224016567e-7	8.385936887608795e-14	6.651575103337132e-14	3.4603913767052765e-14	3.468939051191394e-14
4.466835921509635e-7	7.831366653253234e-14	6.241766009022863e-14	3.235164188059358e-14	3.2437129931495216e-14
4.5708818961487516e-7	7.313579584327388e-14	5.856637237510843e-14	3.024518598981276e-14	3.0330679636896286e-14
4.677351412871981e-7	6.830131005023716e-14	5.4947474345385855e-14	2.8275202944533312e-14	2.836069652277192e-14
4.78630092322638e-7	6.378738941150455e-14	5.1547403999960714e-14	2.6432951839458434e-14	2.651843976906929e-14
4.897788193684466e-7	5.95727328165101e-14	4.835339946060682e-14	2.4710254875475325e-14	2.479573170715257e-14
5.011872336272725e-7	5.563745662593547e-14	4.535345073223745e-14	2.3099460783670582e-14	2.3184921249058855e-14
5.128613839913648e-7	5.1963000254512355e-14	4.2542322963845286e-14	2.159522421121238e-14	2.1680670454851343e-14
5.248074602497723e-7	4.8532038047087494e-14	3.9902552079696005e-14	2.018880704356642e-14	2.0274234373629232e-14
5.370317963702533e-7	4.5328397028287945e-14	3.742383665301817e-14	1.8873855688358432e-14	1.895925929757466e-14
5.495408738576248e-7	4.2336980134125274e-14	3.509650336409226e-14	1.764443151189388e-14	1.7729806487947118e-14
5.62341325190349e-7	3.954369455999512e-14	3.291146796284442e-14	1.6494983583506215e-14	1.6580324921155592e-14
5.754399373371567e-7	3.6935384883920635e-14	3.08601987028149e-14	1.5420323218622148e-14	1.550562583370987e-14
5.888436553555884e-7	3.4499770646633596e-14	2.8934682087693286e-14	1.441560020142347e-14	1.4500858946942795e-14
6.025595860743581e-7	3.2225388091330203e-14	2.7127390781937805e-14	1.3476280575895305e-14	1.3561490260306295e-14
6.165950018614822e-7	3.0101535785758814e-14	2.5431253546640215e-14	1.2598125901432948e-14	1.2683281309427175e-14
6.30957344480193e-7	2.8118223867790467e-14	2.383962707080637e-14	1.177717387606882e-14	1.1862269791998782e-14
6.456542290346562e-7	2.6266126672894728e-14	2.2348826545749585e-14	1.1010154522667726e-14	1.109518911098666e-14
6.606934480075964e-7	2.4536538518049138e-14	2.0950112259776863e-14	1.029311645406577e-14	1.0378084596752141e-14
6.760829753919819e-7	2.292133243164948e-14	1.963785193520322e-14	9.622801340668719e-15	9.70769778186569e-15
6.918309709189363e-7	2.1412921633026304e-14	1.8406762461887908e-14	8.99616437205596e-15	9.080983724227301e-15
7.079457843841374e-7	2.0004223578265816e-14	1.7251887889950234e-14	8.41036019572343e-15	8.495096947035602e-15
7.244359600749906e-7	1.8688626401261027e-14	1.6168578831078314e-14	7.862729785554166e-15	7.947378308600211e-15
7.413102413009177e-7	1.7459957590327294e-14	1.5152473177175976e-14	7.350788178363644e-15	7.435342740352798e-15
7.585775750291836e-7	1.6312454751362312e-14	1.4199478051057245e-14	6.872213020963147e-15	6.956667795508893e-15
7.762471166286911e-7	1.5240738318471727e-14	1.330575290947374e-14	6.424833874010076e-15	6.509182954658498e-15
7.943282347242822e-7	1.4239786082252515e-14	1.2467693723963873e-14	6.0066222224823735e-15	6.0908596381324e-15
8.128305161640995e-7	1.3304909414584917e-14	1.168309723206026e-14	5.615844009006024e-15	5.699966165999988e-15
8.317637711026709e-7	1.243173107685974e-14	1.094746387817314e-14	5.2505452873282e-15	5.334546149148347e-15
8.511380382023759e-7	1.161616450611099e-14	1.0257758151769934e-14	4.909062090307293e-15	4.992935451609029e-15
8.709635899560814e-7	1.0854394480557035e-14	9.611135144105026e-15	4.589839678250382e-15	4.673579167971538e-15
8.912509381337459e-7	1.0142859072623663e-14	9.00492840793904e-15	4.291425336002504e-15	4.375024421377085e-15
9.120108393559096e-7	9.478232803649465e-15	8.436638600600461e-15	4.012461646763346e-15	4.095913638324995e-15
9.332543007969905e-7	8.857410920197178e-15	7.903922859341227e-15	3.751680210996636e-15	3.834978268662594e-15
9.549925860214369e-7	8.277494717231185e-15	7.404584861287189e-15	3.5078957808996628e-15	3.591032921231823e-15
9.77237220955811e-7	7.735777838405991e-15	6.936565523415982e-15	3.2800007828642217e-15	3.3629698876098204e-15
1.e-6	7.229733488359676e-15	6.497934300917264e-15	3.0669602021922322e-15	3.1497540282129015e-15
1.0232929922807537e-6	6.757002496248505e-15	6.087421445194939e-15	2.867875222880305e-15	2.9504883844273393e-15
1.0471285480508985e-6	6.315382173808063e-15	5.702722559788462e-15	2.6817650809148415e-15	2.764190125698085e-15
1.071519305237607e-6	5.9028159150080904e-15	5.342220247469351e-15	2.5077817680173693e-15	2.5900110253206537e-15
1.096478196143185e-6	5.517383487896754e-15	5.004399681798912e-15	2.3451329943408777e-15	2.427158574592315e-15
1.122018454301963e-6	5.157291972522676e-15	4.6878420210616156e-15	2.193078511256183e-15	2.274892306185702e-15
1.148153621496884e-6	4.82086730189796e-15	4.3912182497586495e-15	2.0509266776603247e-15	2.132520361101252e-15
1.1748975549395304e-6	4.5065463658331275e-15	4.113283419674346e-15	1.9180312536401335e-15	1.9993962830346966e-15
1.2022644346174132e-6	4.212869640152445e-15	3.852871264371353e-15	1.7937884063992403e-15	1.874916025070882e-15
1.2302687708123811e-6	3.938474306297727e-15	3.6088891626922035e-15	1.6776339143606615e-15	1.7585151546190245e-15
1.2589254117941661e-6	3.682087828660003e-15	3.3803134284515178e-15	1.5690405562934138e-15	1.6496662434407162e-15
1.288249551693135e-6	3.4425219591557494e-15	3.1664274552328312e-15	1.4675446265363557e-15	1.5479069693241027e-15
1.3182567385564074e-6	3.2186671405958626e-15	2.9660602030851276e-15	1.3726532477711882e-15	1.4527426740160135e-15
1.3489628825916533e-6	3.009487282291324e-15	2.7783579212617444e-15	1.2839348257913402e-15	1.3637414676198996e-15
1.3803842646028865e-6	2.8140148831099027e-15	2.6025214065772947e-15	1.2009861305840751e-15	1.280499819505009e-15
1.4125375446227554e-6	2.6313464788492885e-15	2.4378024798055803e-15	1.123430423901053e-15	1.2026406861247619e-15
1.445439770745928e-6	2.4606383923337775e-15	2.2835006918582443e-15	1.0509157108570803e-15	1.1298117628921508e-15
1.479108388168207e-6	2.3011027660807976e-15	2.138960244654692e-15	9.831131073219252e-16	1.0616838518776641e-15
1.5135612484362072e-6	2.152003858725946e-15	2.003567112589365e-15	9.19715315417592e-16	9.979493376424968e-16
1.5488166189124796e-6	2.012654587648841e-15	1.8767463514327203e-15	8.604351999448134e-16	9.383207640308584e-16
1.584893192461114e-6	1.8824133014118e-15	1.757959582370593e-15	8.050044590396964e-16	8.825295052219956e-16
1.6218100973589298e-6	1.7606807667152216e-15	1.6468096905910405e-15	7.531845418142842e-16	8.303379293178084e-16
1.6595869074375596e-6	1.6468973555923912e-15	1.5427044327137637e-15	7.047275309448161e-16	7.814965414850536e-16
1.698243652461746e-6	1.540540419517839e-15	1.4451964937807044e-15	6.594139179130938e-16	7.357854189988558e-16
1.7378008287493763e-6	1.4411218379908183e-15	1.3538672895266684e-15	6.170386125584911e-16	6.929990464955019e-16
1.778279410038923e-6	1.3481857299839844e-15	1.2683251025462984e-15	5.774099915288734e-16	6.529453642806632e-16
1.8197008586099826e-6	1.2613063174209428e-15	1.1882033403927246e-15	5.403490097514854e-16	6.154448796573935e-16
1.8620871366628656e-6	1.1800859305677554e-15	1.113158907582226e-15	5.056883707397464e-16	5.803298370880402e-16
1.9054607179632483e-6	1.1041531458973482e-15	1.0428706840099693e-15	4.732717518302354e-16	5.474434432820646e-16
1.9498445997580454e-6	1.033161047614501e-15	9.770381027772717e-16	4.4295308070387003e-16	5.166391435609258e-16
1.9952623149688787e-6	9.667856046158079e-16	9.153798208932281e-16	4.145958597876589e-16	4.877799460928987e-16
2.0417379446695316e-6	9.04724155206997e-16	8.576791638438521e-16	3.880776139190281e-16	4.607438203183974e-16
2.0892961308540407e-6	8.466939924110096e-16	8.0363726091635905e-16	3.6327345179022857e-16	4.3540439839876124e-16
2.1379620895022326e-6	7.924310431774565e-16	7.530210616077361e-16	3.400717348864089e-16	4.116494466516258e-16
2.1877616239495517e-6	7.416886352495927e-16	7.05612533740482e-16	3.183681479250203e-16	3.8937403502038477e-16
2.2387211385683376e-6	6.942363458604404e-16	6.612076865159555e-16	2.980652159621765e-16	3.6848005354953616e-16
2.2908676527677747e-6	6.498589268178363e-16	6.196156576110301e-16	2.7907185346272114e-16	3.4887576079106566e-16
2.3442288153199226e-6	6.083553009002867e-16	5.806578600965002e-16	2.6130294321266896e-16	3.304753620161783e-16
2.3988329190194897e-6	5.695376248234674e-16	5.441671852350001e-16	2.4467894309370294e-16	3.1319861524697533e-16
2.4547089156850335e-6	5.332304143528531e-16	5.099872574771658e-16	2.2912551887112733e-16	2.9697046325356854e-16
2.5118864315095823e-6	4.992697274322973e-16	4.779717382181687e-16	2.1457320126950643e-16	2.817206897839954e-16
2.5703957827688647e-6	4.675024014732937e-16	4.480038797856306e-16	2.0095918020555325e-16	2.6738641183193736e-16
2.6302679918953817e-6	4.3778534120627064e-16	4.199328849674415e-16	1.8822040919041158e-16	2.539030757914358e-16
2.6915348039269138e-6	4.099848537346318e-16	3.9363781340203984e-16	1.7630007350274135e-16	2.4121299522643634e-16
2.7542287033381634e-6	3.8397602765583573e-16	3.6900553024626746e-16	1.6514507719944033e-16	2.292621701896336e-16
2.818382931264455e-6	3.596421533224189e-16	3.459301977274563e-16	1.547057982573386e-16	2.1800004107362126e-16
2.884031503126606e-6	3.368741815106024e-16	3.2431280006207727e-16	1.4493585990659283e-16	2.0737925858145337e-16
2.951209226666384e-6	3.1557021794585445e-16	3.0406069953979046e-16	1.3579191708188973e-16	1.973554687354711e-16
3.0199517204020193e-6	2.956350513045084e-16	2.8508722171754787e-16	1.272334569889677e-16	1.8788711191366834e-16
3.090295432513592e-6	2.7697971246883227e-16	2.6731126780440976e-16	1.1922261285055368e-16	1.7893523496832906e-16
3.162277660168379e-6	2.5952106296077438e-16	2.506569524447826e-16	1.1172398995800565e-16	1.7046331554258482e-16
3.235936569296281e-6	2.4318141061762936e-16	2.350619738806324e-16	1.0470538252195854e-16	1.6243846190470773e-16
3.3113112148259077e-6	2.278881507015952e-16	2.2045014116887087e-16	9.813487996766777e-17	1.5482704890078061e-16
3.3884415613920275e-6	2.1357343075544472e-16	2.0675884228518168e-16	9.198352851462398e-17	1.4759882697113681e-16
3.467368504525317e-6	2.001738376287394e-16	1.939295054572443e-16	8.622426360032004e-17	1.4072538432326782e-16
3.548133892335753e-6	1.8763010520373184e-16	1.8190733595901748e-16	8.083178575344351e-17	1.3418002056920539e-16
3.6307805477010175e-6	1.7588684144791353e-16	1.7064107018027e-16	7.578244466316057e-17	1.279376284342867e-16
3.7153522909717276e-6	1.6489227351139062e-16	1.6008274583158142e-16	7.105413090144191e-17	1.21974582983469e-16
3.801893963205613e-6	1.5459800967246153e-16	1.5018748722051648e-16	6.662617479144811e-17	1.162853277928055e-16
3.890451449942805e-6	1.4495881701431748e-16	1.4091330460516817e-16	6.247925194867102e-17	1.115875809346089e-16
3.981071705534969e-6	1.359324137899759e-16	1.3222090669701761e-16	5.859529505293805e-17	1.0708848807951472e-16
4.073802778041131e-6	1.27479275501867e-16	1.2407727605155322e-16	5.4957777288421136e-17	1.027801391684676e-16
4.168693834703355e-6	1.1956245378716917e-16	1.164438156205842e-16	5.1550495104280014e-17	9.865358738255544e-17
4.265795188015926e-6	1.1214740726034502e-16	1.0928813976001265e-16	4.835866138238551e-17	9.470094488589182e-17
4.365158322401665e-6	1.0520184352071707e-16	1.0257994875119549e-16	4.5368449805670476e-17	9.091467314687046e-17
4.466835921509635e-6	9.869557158550411e-17	9.62908930667844e-17	4.256693191487188e-17	8.728756739625315e-17
4.570881896148752e-6	9.260036405785476e-17	9.039444653872706e-17	3.994201831304962e-17	8.381274178306582e-17
4.677351412871981e-6	8.68898283852704e-17	8.486578784139324e-17	3.7482403743448097e-17	8.048361519705381e-17
4.78630092322638e-6	8.153928660658483e-17	7.968168974163229e-17	3.5177515784468266e-17	7.729389772784701e-17
4.897788193684457e-6	7.652566302562685e-17	7.482041560386218e-17	3.301746692252081e-17	7.423757773233624e-17
5.011872336272725e-6	7.182737928698043e-17	7.0261622672161e-17	3.099300977939892e-17	7.130890948304582e-17
5.128613839913648e-6	6.742425636407076e-17	6.598789032190855e-17	2.9095647824500973e-17	6.850276050887716e-17
5.248074602497723e-6	6.329742300229442e-17	6.197959360130997e-17	2.7317121147933506e-17	6.581349740167643e-17
5.370317963702533e-6	5.942923019026297e-17	5.821997247336248e-17	2.5649855114817567e-17	6.323608257619317e-17
5.4954087385762485e-6	5.580317126053663e-17	5.469334257957056e-17	2.4086764596963112e-17	6.076570064978818e-17
5.623413251903491e-6	5.24038072476656e-17	5.138502541188274e-17	2.2621222026643968e-17	5.83977485738784e-17
5.754399373371567e-6	4.921669715604618e-17	4.828128305679925e-17	2.1247027549965423e-17	5.612782620798094e-17
5.888436553555884e-6	4.622833281312757e-17	4.5369257210476575e-17	1.9958381141155848e-17	5.395172731653725e-17
6.025595860743581e-6	4.342607800502344e-17	4.26369121835843e-17	1.874985654830645e-17	5.1865430969597557e-17
6.165950018614822e-6	4.079811161166094e-17	4.007298163326742e-17	1.7616376949661083e-17	4.9865093329296756e-17
6.30957344480193e-6	3.833337447734313e-17	3.7666918776930384e-17	1.6553192207565454e-17	4.7947039804864185e-17
6.4565422903465625e-6	3.6021519770109836e-17	3.5409551629485e-17	1.55559214273677e-17	4.6107946701345884e-17
6.606934480075964e-6	3.3852866599614266e-17	3.329085493843283e-17	1.4620334452302815e-17	4.4344253590107066e-17
6.760829753919819e-6	3.18183566784875e-17	3.130213842154026e-17	1.3742535980871984e-17	4.265273891521115e-17
6.9183097091893625e-6	2.990951382640957e-17	2.943526660026117e-17	1.2918880739180384e-17	4.103032250944185e-17
7.079457843841373e-6	2.811840612939445e-17	2.7682622918291267e-17	1.214595724243664e-17	3.9474059330077644e-17
7.244359600749906e-6	2.643761057921335e-17	2.6037076203445983e-17	1.1420572620069114e-17	3.7981133475216656e-17
7.413102413009177e-6	2.4860180029469184e-17	2.44919493187856e-17	1.0739738434378685e-17	3.654885246809981e-17
7.585775750291836e-6	2.337961231565229e-17	2.304098985908821e-17	1.0100657427283161e-17	3.517464179744316e-17
7.762471166286928e-6	2.1989821396613844e-17	2.167834275827983e-17	9.500711134039378e-18	3.3856039702334296e-17
7.943282347242822e-6	2.068511038432107e-17	2.0398524682301937e-17	8.937448306869163e-18	3.259069219076034e-17
8.128305161640995e-6	1.946014633756418e-17	1.919670641652366e-17	8.408600913272565e-18	3.1376448352221224e-17
8.31763771102671e-6	1.830993670351034e-17	1.8067737585576353e-17	7.911990599145475e-18	3.021104892246378e-17
8.51138038202376e-6	1.72298072986718e-17	1.7007097152506796e-17	7.445604281759122e-18	2.909242961308575e-17
8.709635899560797e-6	1.621538172802535e-17	1.6010550653316085e-17	7.007557018529514e-18	2.801861616696587e-17
8.91250938133746e-6	1.5262562147711293e-17	1.507413175825133e-17	6.5960837348066365e-18	2.6987720381881404e-17
9.120108393559096e-6	1.4367511282989307e-17	1.419412503289731e-17	6.209531491177093e-18	2.599793631189661e-17
9.332543007969906e-6	1.3526635618960883e-17	1.3367049820379144e-17	5.846352254837711e-18	2.5047536638572586e-17
9.549925860214369e-6	1.2736569687018688e-17	1.2589645171179461e-17	5.505096141939005e-18	2.4134869204410587e-17
9.772372209558111e-6	1.1994161375066818e-17	1.185885575191647e-17	5.184405099981095e-18	2.325835370127897e-17
0.00001	1.1296458194306509e-17	1.1171818668955465e-17	4.8830070013853836e-18	2.2416478506901562e-17
0.000010232929922807536	1.0640694439817943e-17	1.0525986012841882e-17	4.5997214561117364e-18	2.160785090983817e-17
0.000010471285480508985	1.0024279186308059e-17	9.918694122277925e-18	4.3334194155285456e-18	2.083103105703338e-17
0.00001071519305237607	9.444785064262631e-18	9.347579788515773e-18	4.083054230347214e-18	2.0084692628354766e-17
0.000010964781961431852	8.899937765351496e-18	8.810428237492588e-18	3.847645207007279e-18	1.9367566700904365e-17
0.00001122018454301963	8.387606229307053e-18	8.305163643030877e-18	3.626273381273351e-18	1.8678439224035007e-17
0.000011481536214968841	7.905793467646371e-18	7.829840254376439e-18	3.418077566016256e-18	1.801614860699872e-17
0.000011748975549395302	7.452627982546405e-18	7.382634097919316e-18	3.2222506552336714e-18	1.737958341419592e-17
0.000012022644346174132	7.026355741927672e-18	6.961835215585107e-18	3.0380361675473125e-18	1.6767680163220573e-17
0.00001230268770812381	6.6253326743674225e-18	6.5658404048525384e-18	2.8647250135177845e-18	1.6179421221114494e-17
0.000012589254117941661	6.248017649856219e-18	6.193146427655771e-18	2.7016524721480756e-18	1.5613832794447876e-17
0.000012882495516931323	5.892965914649467e-18	5.84240363053698e-18	2.5482001802500997e-18	1.507001149870984e-17
0.000013182567385564074	5.558822950553378e-18	5.512223731103365e-18	2.4037785250109887e-18	1.4547035294336852e-17
0.000013489628825916533	5.244318730935742e-18	5.201363801734052e-18	2.267839394746144e-18	1.4044049022976827e-17
0.000013803842646028866	4.94826234757286e-18	4.908658114203535e-18	2.1398688074471733e-18	1.3560234181289918e-17
0.000014125375446227555	4.669536984146463e-18	4.63301324700221e-18	2.0193847433018094e-18	1.3094807316497471e-17
0.00001445439770745928	4.4070952137918644e-18	4.373403507555494e-18	1.9059351169116874e-18	1.2647018493300235e-17
0.000014791083881682072	4.159954599584122e-18	4.1288666488495146e-18	1.7990958801078515e-18	1.2216149828983543e-17
0.000015135612484362071	3.927193578233976e-18	3.898499861314519e-18	1.698469246860709e-18	1.1801514093668043e-17
0.000015488166189124797	3.707947608560484e-18	3.6814560220731554e-18	1.603682032339343e-18	1.1402453372802488e-17
0.00001584893192461114	3.501405567516297e-18	3.4769401848333565e-18	1.5143840986961201e-18	1.1018337789125237e-17
0.0000162181009735893	3.3068063776710628e-18	3.284233257297395e-18	1.4302489631549122e-18	1.06485796374168e-17
0.000016595869074375632	3.123435851113066e-18	3.1026052511175483e-18	1.3509660360809334e-18	1.0292585240261062e-17
0.00001698243652461746	2.9506237357153417e-18	2.9313974684599502e-18	1.2762458541733924e-18	9.949800796953536e-18
0.000017378008287493764	2.787740950631954e-18	2.769991581330605e-18	1.2058167289478657e-18	9.619695969309248e-18
0.00001778279410038923	2.6341969987510353e-18	2.6178070991710244e-18	1.1394236299304202e-18	9.30176286106592e-18
0.000018197008586099827	2.4894375446334968e-18	2.4742989982060807e-18	1.0768271392631854e-18	8.995515042527994e-18
0.000018620871366628657	2.3529421472171535e-18	2.3389555020755714e-18	1.0178024730959518e-18	8.700486618437127e-18
0.000019054607179632484	2.2242221372666706e-18	2.2112960039647197e-18	9.621385654406483e-19	8.416231337144651e-18
0.000019498445997580456	2.1028186302047132e-18	2.0908691210880615e-18	9.09637210448125e-19	8.142321739248296e-18
0.00001995262314968883	1.9883006655710627e-18	1.9772508729778265e-18	8.601122593304403e-19	7.878348343937312e-18
0.000020417379446695318	1.8802634649285072e-18	1.8700552368687543e-18	8.133897564084734e-19	7.623927194713633e-18
0.00002089296130854041	1.7783268005675225e-18	1.7688945289862023e-18	7.693044813249162e-19	7.378673674431517e-18
0.000021379620895022323	1.6821334678612589e-18	1.6734165240082382e-18	7.277020863247741e-19	7.142227205075365e-18
0.00002187761623949552	1.591347854587919e-18	1.58329025156527e-18	6.88437551506364e-19	6.914242271334675e-18
0.00002238721138568338	1.5056546009733035e-18	1.498204679140565e-18	6.513746060813302e-19	6.694387770443272e-18
0.0000229086765276777	1.4247573446130756e-18	1.4178674783214397e-18	6.163851862900373e-19	6.4823463907149035e-18
0.00002344228815319923	1.348377544814475e-18	1.342003869043114e-18	5.833489276145603e-19	6.277814017499819e-18
0.0000239883291901949	1.276253381252465e-18	1.2703555368156635e-18	5.521526890848773e-19	6.0804991653443666e-18
0.000024547089156850336	1.2081387221670747e-18	1.2026796182498941e-18	5.226901076171279e-19	5.890122435189691e-18
0.000025118864315095822	1.1438021576391528e-18	1.1387477505024803e-18	4.948611804568481e-19	5.7064159954987495e-18
0.000025703957827688645	1.0830260937712198e-18	1.0783508209976888e-18	4.685722589805062e-19	5.5291276298830774e-18
0.000026302679918953814	1.0256059038713307e-18	1.0212806556840067e-18	4.437344889610193e-19	5.358006385694395e-18
0.00002691534803926914	9.713491329907133e-19	9.673469706755811e-19	4.2026467761417954e-19	5.192815967809173e-18
0.000027542287033381633	9.200747524026614e-19	9.163707648704878e-19	3.980845705661372e-19	5.033329787256981e-18
